Batsman,Bowler,0s_prob,1s_prob,2s_prob,3s_prob,4s_prob,5s_prob,6s_prob,outs_prob,extras_prob
DW Steyn,Michael John Buchanan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,MJ Clarke,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0
DW Steyn,MJ Lumb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,MA Starc,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,MG Johnson,0.2,0.3,0.1,0.0,0.1,0.0,0.1,0.1,0.1
DW Steyn,MJ McClenaghan,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
DW Steyn,MR Marsh,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0
DW Steyn,M Manhas,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
DW Steyn,MF Maharoof,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,Mohammad Ashraful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Mohammad Asif,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Mohammad Hafeez,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
DW Steyn,Imran Tahir,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Mohammad Mustafizur Rahman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Younis Khan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Mohammed Shami,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
DW Steyn,MM Sharma,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
DW Steyn,Mohnish Bipinbhai Parmar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,MC Henriques,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,M Morkel,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,MM Patel,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
DW Steyn,M Kartik,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,M Vijay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,M Ashwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,MA Khote,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,M Muralitharan,0.25,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.125
DW Steyn,NLTC Perera,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0
DW Steyn,NJ Rimmington,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
DW Steyn,NL McCullum,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25
DW Steyn,NM Coulter-Nile,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0
DW Steyn,ND Doshi,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,NK Patel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,N Rana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,OA Shah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Padmanabhan Prasanth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,DP Vijaykumar,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,Palani Amarnath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Pankaj Singh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285
DW Steyn,P Sahu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Parvez Rasool,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,P Awana,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,PM Sarvesh Kumar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,PJ Cummins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,PC Valthaty,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125
DW Steyn,PD Collingwood,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0
DW Steyn,P Negi,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0
DW Steyn,Pawan Suyal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,PP Chawla,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125
DW Steyn,PJ Sangwan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,PP Ojha,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,P Parameswaran,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25
DW Steyn,P Kumar,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
DW Steyn,PV Tambe,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,Rahil Akhilahmed Shaikh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,R Shukla,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0
DW Steyn,R Sharma,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,R Tewatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,RV Gomez,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,R Sathish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,R Bhatia,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,R Bishnoi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Rajesh Vithal Pawar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,RR Bhatkal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,RR Powar,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
DW Steyn,RR Sarwan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,S Gopal,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25
DW Steyn,Ranadeb Ranjit Bose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,R Vinay Kumar,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
DW Steyn,R Ashwin,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,RS Bopara,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0
DW Steyn,R Rampaul,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0
DW Steyn,RA Jadeja,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
DW Steyn,Raymond William Price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,RS Sodhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,RT Ponting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,R Dhawan,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,RJ Quiney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,RJ Peterson,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,RV Uthappa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,RE van der Merwe,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0
DW Steyn,RR Raje,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,RS Gavaskar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,RG Sharma,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0
DW Steyn,RG More,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,RP Singh,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125
DW Steyn,Rujul Haren Bhatt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,RJ Harris,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,R McLaren,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,RN ten Doeschate,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
DW Steyn,R Ninan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Sachin Baby,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
DW Steyn,SR Tendulkar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,S Rana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Shahid Afridi,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
DW Steyn,Salman Butt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Samuel Badree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,ST Jayasuriya,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0
DW Steyn,Sandeep Sharma,0.25,0.25,0.125,0.0,0.125,0.0,0.125,0.0,0.125
DW Steyn,SB Bangar,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25
DW Steyn,SV Samson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,S Ladda,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2
DW Steyn,Saurabh Sushant Bandekar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Iqbal Abdulla,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,SB Styris,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
DW Steyn,Scott Michael Boland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,SA Abbott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,SMSM Senanayake,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0
DW Steyn,SL Malinga,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285,0.07142857142857142
DW Steyn,SB Jakati,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,S Nadeem,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285
DW Steyn,Shakib Al Hasan,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
DW Steyn,SJ Srivastava,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,SE Bond,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0
DW Steyn,SK Warne,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,SM Harwood,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
DW Steyn,SR Watson,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,S Sreesanth,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,SN Thakur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,SE Marsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,SM Pollock,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0
DW Steyn,SW Tait,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
DW Steyn,S Dhawan,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
DW Steyn,Shivam Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,S Kaushik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Shoaib Akhtar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Shoaib Malik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,SS Shaikh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,SB Wagh,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25
DW Steyn,Shrikant Shrihari Mundhe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,SD Chitnis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,S Kaul,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0
DW Steyn,SK Trivedi,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,SM Katich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Sohail Tanvir,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0
DW Steyn,SC Ganguly,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0
DW Steyn,Sourav Subrata Sarkar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,S Aravind,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25
DW Steyn,S Sriram,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,SPD Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,STR Binny,0.125,0.25,0.125,0.0,0.125,0.0,0.125,0.125,0.125
DW Steyn,S Badrinath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,S Tyagi,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25
DW Steyn,S Narwal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,SB Joshi,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
DW Steyn,SP Narine,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,Sunny Gupta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,SK Raina,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0
DW Steyn,SA Yadav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Swapnil Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Shoaib Ahmed,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DW Steyn,Tabraiz Shamsi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Taduri Prakashchandra Sudhindra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,TM Srivastava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Tanmay Mishra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,T Kohli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,T Taibu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,TM Dilshan,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0
DW Steyn,Timil Kaushik Patel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,TG Southee,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0
DW Steyn,TL Suman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DW Steyn,TM Head,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Trent Alexander Boult,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,T Henderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,UA Birla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Umar Gul,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,UT Yadav,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
DW Steyn,VR Aaron,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,V Pratap Singh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,S Vidyut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Vijay Shankar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,VY Mahesh,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
DW Steyn,VRV Singh,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,VS Malik,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25
DW Steyn,VS Yeligati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,V Kohli,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,V Sehwag,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
DW Steyn,Visvajitsinh Dilipsinh Solanki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,WPUJC Vaas,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
DW Steyn,WD Parnell,0.125,0.125,0.375,0.0,0.125,0.0,0.0,0.125,0.125
DW Steyn,WA Mota,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25
DW Steyn,Y Gnaneswara Rao,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0
DW Steyn,Y Venugopal Rao,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0
DW Steyn,Yashpal Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,Y Nagar,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2
DW Steyn,YA Abdulla,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0
DW Steyn,YK Pathan,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125
DW Steyn,Yuvraj Singh,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
DW Steyn,YS Chahal,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
DW Steyn,Z Khan,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
