Name,Matches,Innings,Not_Outs,Runs,High_Score,Average,No_Of_100,No_Of_50,Strike_Rate,Catches_Taken,Stumpings
Aakash Shyamlal Chopra,21,19,1,334,72*,18.55,0,1,91.25,4,NA
Aaron James Finch,162,158,15,4945,156,34.58,2,37,133.97,64,NA
Aavishkar Madhav Salvi,19,2,2,16,10*,NA,0,0,69.56,5,NA
Abhimanyu Mithun,45,22,8,91,12*,6.5,0,0,126.38,15,NA
Abhinav Kumar,2,2,1,56,55*,56,0,1,186.66,0,NA
Abhinav Mukund,27,26,5,609,67*,29,0,2,111.53,15,NA
Abhishek Arunkumar Jhunjhunwala,38,32,6,472,54*,18.15,0,2,103.96,20,NA
Abhishek Mohan Nayar,88,75,18,1193,79,20.92,0,2,122.35,21,NA
Abhishek Santosh Raut,39,25,7,368,43,20.44,0,0,113.93,15,NA
Abraham Benjamin de Villiers,216,200,39,5390,133*,33.47,3,34,144.58,155,16
Abrar Anjum Kazi,4,2,2,13,12*,NA,0,0,144.44,0,NA
Abu Nachim Ahmed,53,26,11,164,20,10.93,0,0,124.24,4,NA
Adam Charles Voges,159,148,30,3691,82*,31.27,0,16,126.05,65,NA
Adam Craig Gilchrist,102,102,5,2622,109*,27.03,3,13,140.28,74,22
Adam Fraser Milne,57,21,16,116,18*,23.2,0,0,124.73,15,NA
Adam John Hollioake,22,19,6,306,65*,23.53,0,1,137.83,5,NA
Adam Zampa,53,17,4,69,15,5.3,0,0,93.24,6,NA
Aditya Pradeep Dole,3,2,0,34,30,17,0,0,154.54,2,NA
Aditya Prakash Tare,65,57,9,1278,71,26.62,0,6,127.29,17,15
Adrian Boris Barath,44,44,4,966,68*,24.15,0,6,106.5,6,NA
Adrian Dimitri Mascarenhas,130,100,29,1356,57*,19.09,0,3,127.32,30,NA
Aiden Craig Blizzard,94,90,10,2023,89,25.28,0,10,133.26,26,NA
Ajinkya Madhukar Rahane,143,137,17,3682,103*,30.68,1,30,118.43,62,NA
Ajit Bhalchandra Agarkar,62,35,15,286,39,14.3,0,0,125.43,10,NA
Ajit Chandila,28,13,5,151,57,18.87,0,1,105.59,12,NA
Akashdeep Deependra Nath,34,29,7,357,35*,16.22,0,0,109.5,9,NA
Akshar Rajeshbhai Patel,70,48,15,615,43*,18.63,0,0,132.54,23,NA
Alfonso Clive Thomas,225,69,35,410,30*,12.05,0,0,106.77,67,NA
Ali Ghulam Murtaza,33,11,5,119,39*,19.83,0,0,86.23,11,NA
Ambati Thirupathi Rayudu,160,149,21,3174,81*,24.79,0,17,122.4,68,3
Amit Gajanan Paunikar,22,22,1,421,78*,20.04,0,1,111.96,6,1
Amit Mishra,168,78,30,649,49,13.52,0,0,96.43,30,NA
Amit Singh,30,8,2,13,5,2.16,0,0,54.16,3,NA
Amit Uniyal,4,3,2,18,14*,18,0,0,75,0,NA
Ammana Ashish Reddy,69,54,15,561,37,14.38,0,0,129.56,18,NA
Anand Rajan,31,4,3,11,8,11,0,0,183.33,16,NA
Andre Dwayne Russell,222,183,46,3364,100,24.55,1,12,166.53,95,NA
Andre Nel,56,28,13,155,19,10.33,0,0,137.16,11,NA
Andrew Barry McDonald,93,81,26,1743,96*,31.69,0,11,124.41,33,NA
Andrew Flintoff,39,36,6,683,93,22.76,0,3,142.88,19,NA
Andrew Symonds,93,85,19,2141,117*,32.43,2,12,147.14,42,NA
Angelo Davis Mathews,142,121,34,2277,81*,26.17,0,8,121.76,51,NA
Anil Kumble,54,21,17,46,8,11.5,0,0,77.96,15,NA
Anirudh Singh,11,10,1,97,40,10.77,0,0,89.81,6,NA
Anirudh Srikkanth,65,56,10,1175,77,25.54,0,7,123.42,28,NA
Ankeet Anil Chavan,26,13,4,154,44*,17.11,0,0,128.33,5,NA
Ankit Nagendra Sharma,46,26,7,188,41,9.89,0,0,112.57,9,NA
Ankitsingh Rajpoot,23,3,3,2,2*,NA,0,0,28.57,1,NA
Anustup Prabir Majumdar,25,21,1,361,43,18.05,0,0,94.75,6,NA
Arindam Nanigopal Ghosh,16,14,3,187,67,17,0,1,100.53,8,NA
Arjun Shivlal Yadav,19,15,1,198,44,14.14,0,0,111.23,3,NA
Asadullah Khan Pathan,34,33,5,656,87*,23.42,0,4,148.75,8,NA
Ashish Nehra,120,26,13,69,22*,5.3,0,0,67.64,25,NA
Ashley Allan Noffke,30,23,5,263,34,14.61,0,0,139.15,7,NA
Ashok Bhimchandra Dinda,116,28,12,73,22,4.56,0,0,67.59,17,NA
Ashok Lakshminarayan Menaria,55,46,4,748,52,17.8,0,1,114.54,17,NA
Azhar Mahmood Sagar,230,207,47,4091,106*,25.56,2,18,135.32,45,NA
Azharuddin Arjun Bilakhia,19,19,3,377,80*,23.56,0,3,107.71,4,NA
Balachandra Akhil,35,26,8,321,35,17.83,0,0,148.61,6,NA
Balapuwaduge Ajantha Winslo Mendis,119,39,16,123,15,5.34,0,0,69.49,27,NA
Balapuwaduge Manukulasuriya Amith Jeewan Mendis,111,94,19,1658,67,22.1,0,2,121.46,32,NA
Barinder Sran,26,7,6,21,9*,21,0,0,190.9,3,NA
Ben James Rohrer,85,72,20,1396,64*,26.84,0,3,133.33,26,NA
Ben Laughlin,88,26,10,102,22,6.37,0,0,94.44,25,NA
Ben Robert Dunk,62,59,2,1255,96,22.01,0,6,121.25,35,3
Benjamin Colin James Cutting,58,46,15,720,42*,23.22,0,0,155.84,24,NA
Benjamin William Hilfenhaus,77,32,17,134,38*,8.93,0,0,93.05,14,NA
Beuran Eric Hendricks,42,8,5,21,12*,7,0,0,67.74,7,NA
Bharat Chipli,30,28,7,453,61*,21.57,0,2,117.35,4,NA
Bhargav Ashokbhai Bhatt,36,10,4,70,20,11.66,0,0,122.8,8,NA
Bhuvneshwar Kumar Singh,102,41,18,216,24*,9.39,0,0,101.88,22,NA
Biplab Bipin Samantray,46,43,6,721,102,19.48,1,2,113.9,14,NA
Bipul Sharma,71,53,19,749,79*,22.02,0,2,141.58,26,NA
Bodapati Apparao Sumanth,19,17,8,249,60*,27.66,0,1,122.66,9,NA
Bradley James Haddin,78,73,12,1468,76,24.06,0,9,125.14,49,17
Bradley John Hodge,262,248,56,7051,106,36.72,2,46,131.25,98,NA
Brendon Barrie McCullum,251,247,25,6955,158*,31.32,7,33,137.07,105,14
Brett Geeves,14,7,1,133,28,22.16,0,0,135.71,5,NA
Brett Lee,120,56,26,416,48,13.86,0,0,131.23,28,NA
Callum James Ferguson,68,62,7,1190,71,21.63,0,6,117.24,33,NA
Cameron Leon White,207,198,43,4737,141*,30.56,2,31,127.99,86,NA
Carlos Ricardo Brathwaite,60,44,8,512,36*,14.22,0,0,153.29,18,NA
Chamara Kantha Kapugedera,108,97,11,1861,96*,21.63,0,6,131.33,44,1
Chandan Madan,20,17,4,311,69*,23.92,0,2,110.28,22,4
Chandrasekharan Ganapathy,25,11,2,37,15,4.11,0,0,94.87,12,NA
Charl Kenneth Langeveldt,110,21,13,82,14*,10.25,0,0,85.41,22,NA
Chetanya Nanda,20,5,2,20,13*,6.66,0,0,100,6,NA
Cheteshwar Arvindbhai Pujara,54,46,7,1001,81,25.66,0,6,105.81,29,NA
Chidambaram Muralidharan Gautam,36,32,8,412,53*,17.16,0,1,108.7,25,10
Christopher Austin Lynn,80,75,11,2048,101,32,1,13,140.85,32,NA
Christopher Henry Gayle,272,267,37,9668,175*,42.03,18,60,150.66,68,NA
Christopher Henry Morris,123,70,33,931,82*,25.16,0,1,152.37,48,NA
Christopher James Jordan,64,42,14,531,45*,18.96,0,0,120.95,34,NA
Clinton James McKay,96,39,19,255,21*,12.75,0,0,120.85,15,NA
Colin Alexander Ingram,119,116,12,2855,101,27.45,1,18,133.66,44,NA
Colin Munro,123,110,20,2500,100*,27.77,1,12,145.34,31,NA
Congenige Randhi Dilhara Fernando,55,20,10,47,21,4.7,0,0,92.15,14,NA
Corey James Anderson,72,57,9,1097,95*,22.85,0,4,133.29,35,NA
Dale Willem Steyn,179,54,22,256,27*,8,0,0,114.28,46,NA
Damien Richard Martyn,6,6,0,175,96,29.16,0,1,149.57,3,NA
Daniel Joseph Harris,78,73,7,1965,108*,29.77,1,9,127.51,29,NA
Daniel Luca Vettori,143,90,25,1041,57,16.01,0,1,119.65,40,NA
Daniel Trevor Christian,174,149,32,2549,129,21.78,1,9,132.27,70,NA
Darren Julius Garvey Sammy,216,181,53,2531,60,19.77,0,3,138.3,90,NA
Darren Scott Lehmann,17,17,4,381,48,29.3,0,0,117.95,4,NA
David Andrew Miller,212,193,60,4633,101*,34.83,1,22,137.39,140,NA
David Andrew Warner,222,221,22,6921,135*,34.77,5,54,143.58,99,NA
David Johan Jacobs,83,80,14,1709,74,25.89,0,8,117.69,39,8
David John Hussey,258,243,48,5960,100*,30.56,1,31,133.06,125,NA
David Wiese,129,88,36,1072,71*,20.61,0,3,150.14,39,NA
Debabrata Baidya Das,55,42,17,697,78*,27.88,0,2,129.31,17,NA
Deepak Hooda,53,42,6,525,54,14.58,0,2,131.9,18,NA
Deepak Lokandersingh Chahar,11,7,2,14,6,2.8,0,0,87.5,5,NA
Demuni Nuwan Tharanga Zoysa,17,14,4,203,41,20.3,0,0,118.02,1,NA
Denagamage Proboth Mahela de Silva Jayawardene,208,201,25,5036,110*,28.61,2,34,129.92,74,NA
Devraj Thyagaraj Patil,14,13,0,237,44,18.23,0,0,113.94,6,3
Dharaka Bhanidipati Ravi Teja,59,52,9,982,101*,22.83,1,4,109.84,22,NA
Dhawal Sunil Kulkarni,96,29,18,142,28*,12.9,0,0,99.3,21,NA
Dillon du Preez,81,59,26,667,46,20.21,0,0,130.52,25,NA
Dinesh Salunkhe,6,3,1,33,26*,16.5,0,0,137.5,2,NA
Dirk Peter Nannes,215,39,31,66,12*,8.25,0,0,83.54,34,NA
Dishant Harendra Yagnik,51,41,9,559,70,17.46,0,2,113.38,30,10
Doddapaneni Kalyankrishna,12,8,3,10,5,2,0,0,50,3,NA
Dominic John Thornely,57,50,13,778,67*,21.02,0,3,117.52,24,NA
Domnic Joseph Muthuswami,22,7,4,9,4,3,0,0,60,5,NA
Douglas Andrew John Bracewell,44,30,14,456,37,28.5,0,0,144.76,16,NA
Douglas Erwin Bollinger,123,17,7,68,17,6.8,0,0,95.77,31,NA
Dwayne John Bravo,329,278,75,5125,70*,25.24,0,19,124.93,169,NA
Dwayne Romel Smith,267,260,22,6245,110*,26.23,3,38,127.55,119,NA
Eklavya Rakesh Dwivedi,40,32,11,789,89,37.57,0,3,131.28,21,8
Eoin Joseph Gerard Morgan,200,186,27,4269,85*,26.84,0,20,128.66,94,NA
Faiz Yakub Fazal,48,46,2,896,66,20.36,0,3,105.41,18,NA
Farhaan Behardien,123,101,34,1996,72,29.79,0,6,124.28,46,NA
Fidel Henderson Edwards,89,27,12,87,11*,5.8,0,0,83.65,12,NA
Francois du Plessis,166,152,16,3749,119,27.56,1,20,123.97,76,NA
Gade Hanuma Vihari,52,51,7,925,81,21.02,0,2,106.93,23,2
Gagandeep Singh Toor,14,2,0,24,15,12,0,0,88.88,0,NA
Gautam Gambhir,211,207,19,5382,93,28.62,0,44,120.78,42,NA
George Bradley Hogg,125,43,20,340,54,14.78,0,1,106.58,29,NA
George John Bailey,148,132,32,2838,76,28.38,0,16,131.14,61,NA
Glenn Donald McGrath,19,5,2,9,5,3,0,0,50,5,NA
Glenn James Maxwell,163,154,15,3300,145*,23.74,1,17,156.1,76,NA
Graeme Craig Smith,86,86,6,2389,105,29.86,1,11,123.08,37,NA
Graham Richard Napier,137,96,19,1206,152*,15.66,1,0,148.33,43,NA
Gurinder Singh Sandhu,26,6,2,25,7*,6.25,0,0,78.12,7,NA
Gurkeerat Singh Mann,62,54,10,947,93*,21.52,0,5,122.98,28,3
Halhadar Michu Das,18,17,7,184,59*,18.4,0,1,96.84,11,9
Harbhajan Singh,209,125,44,1341,78,16.55,0,2,138.81,64,NA
Hardik Himanshu Pandya,65,50,10,1002,86*,25.05,0,5,122.64,32,NA
Harmeet Singh Baddhan,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA
Harmeet Singh Bansal,31,8,3,22,14,4.4,0,0,110,6,NA
Harpreet Singh Bhatia,38,35,8,806,71*,29.85,0,5,113.04,20,NA
Harshal Vikrambhai Patel,61,33,10,177,26,7.69,0,0,129.19,17,NA
Hashim Mahomed Amla,105,104,9,3013,97*,31.71,0,20,126.33,29,NA
Herschelle Herman Gibbs,171,167,13,3895,101*,25.29,1,28,123.22,76,NA
Hewa Kaluhalmullage Suraj Randiv Kaluhalamulla,57,28,8,337,55*,16.85,0,1,138.11,23,NA
Irfan Khan Pathan,163,127,49,1796,60,23.02,0,1,123.35,40,NA
Ishan Malhotra,11,10,3,104,28,14.85,0,0,97.19,2,NA
Ishan Pranavkumarpandey Kishan,19,19,0,277,48,14.57,0,0,93.26,6,2
Ishank Rajiv Jaggi,45,44,10,1011,108*,29.73,1,4,112.83,13,NA
Ishant Sharma,103,24,19,45,9,9,0,0,81.81,21,NA
Ishwar Chand Pandey,45,10,3,56,19*,8,0,0,136.58,9,NA
Ishwar Haribhai Chaudhary,7,2,2,2,1*,NA,0,0,33.33,0,NA
Jacob David Philip Oram,105,85,18,1111,66*,16.58,0,4,126.1,35,NA
Jacques Henry Kallis,176,171,28,4416,97*,30.88,0,32,112.45,54,NA
Jagadeesh Arunkumar,7,7,0,79,31,11.28,0,0,101.28,0,NA
Jagadeesha Suchith,25,12,5,92,34*,13.14,0,0,115,12,NA
Jagrit Anand,15,12,1,201,54,18.27,0,1,95.26,4,NA
Jalaj Sahay Saxena,42,38,7,489,55*,15.77,0,1,86.54,10,NA
Jamaluddin Syed Mohammad,41,30,13,383,42*,22.52,0,0,110.37,10,NA
James Douglas Sheehan Neesham,69,53,16,989,59*,26.72,0,2,137.74,22,NA
James Edward Charles Franklin,197,177,43,3803,90,28.38,0,14,124.93,68,NA
James Peter Faulkner,134,99,42,1259,73,22.08,0,1,127.55,42,NA
James Redfern Hopes,93,79,14,1468,71,22.58,0,10,124.09,22,NA
Jaskaran Singh Butta,16,11,5,54,16,9,0,0,110.2,0,NA
Jason Omar Holder,70,46,13,432,48,13.09,0,0,125.94,34,NA
Jasprit Jasbirsingh Bumrah,82,11,7,34,14*,8.5,0,0,82.92,11,NA
Jayant Yadav,29,20,10,196,31,19.6,0,0,115.97,11,NA
Jaydev Dipakbhai Unadkat,66,20,12,126,39*,15.75,0,0,141.57,14,NA
Jean-Paul Duminy,210,197,62,5137,99*,38.05,0,33,122.28,79,NA
Jerome Everton Taylor,72,32,15,174,21,10.23,0,0,108.75,14,NA
Jesse Daniel Ryder,130,126,8,3111,107*,26.36,1,22,147.65,40,NA
Joginder Sharma,58,35,8,410,75*,15.18,0,1,127.72,16,NA
Johan Botha,184,134,45,1747,67*,19.62,0,2,112.13,80,NA
Johannes Albertus Morkel,287,231,85,3767,73*,25.8,0,11,137.93,62,NA
Johannes Jacobus van der Wath,109,78,26,862,48*,16.57,0,0,127.51,13,NA
John Wayne Hastings,84,56,15,642,80*,15.65,0,2,152.13,20,NA
Joseph Charles Buttler,160,142,34,3066,73*,28.38,0,17,147.19,85,17
Juan Theron,120,49,25,228,31*,9.5,0,0,107.54,34,NA
Justin Lee Langer,41,38,2,1015,97,28.19,0,5,136.42,8,NA
Justin Miles Kemp,101,80,29,1451,89*,28.45,0,4,124.44,47,NA
Kamran Akmal,182,166,16,3777,105,25.18,1,25,128.29,103,85
Kamran Khan,11,3,2,22,19*,22,0,0,122.22,4,NA
Kane Stuart Williamson,103,95,10,2296,101*,27.01,1,12,118.84,45,NA
Kane William Richardson,58,21,6,162,26,10.8,0,0,109.45,22,NA
Kannur Lokesh Rahul,58,48,10,1229,110*,32.34,1,7,127.35,20,4
Karan Goel,44,39,5,679,82,19.97,0,3,91.88,12,NA
Karanveer Singh,15,6,4,36,17*,18,0,0,66.66,6,NA
Karn Vinod Sharma,90,62,19,911,67,21.18,0,2,123.1,17,NA
Karun Kaladharan Nair,64,58,8,1179,83*,23.58,0,8,122.3,17,NA
Kathuria Anureet Singh,44,18,10,70,16,8.75,0,0,81.39,11,NA
Kedar Hemant Devdhar,39,38,1,800,96,21.62,0,3,115.77,17,2
Kedar Mahadeo Jadhav,84,76,22,1325,63*,24.53,0,7,138.45,30,4
Kemar Andre Jamal Roach,44,13,5,59,12,7.37,0,0,113.46,17,NA
Kevin Peter Pietersen,159,154,23,4551,115*,34.74,3,26,136.13,56,NA
Kevon Keston Cooper,141,84,35,565,32,11.53,0,0,135.49,46,NA
Khan Abdur Razzak,79,39,17,191,36*,8.68,0,0,89.67,20,NA
Kieron Adrian Pollard,327,293,87,6355,89*,30.84,0,30,151.85,185,NA
Konda Bhaskar Arun Karthik,53,43,10,603,66,18.27,0,2,122.56,36,3
Konganda Charamanna Cariappa,10,3,2,13,12*,13,0,0,118.18,2,NA
Kotragada Prabhu Appanna,24,6,5,13,9*,13,0,0,130,7,NA
Krishankumar Dinesh Karthik,199,175,22,3682,90*,24.06,0,18,127.62,121,44
Krishmar Santokie,89,29,12,146,22,8.58,0,0,92.99,19,NA
Krishnakant Rameshwar Upadhyay,21,10,6,19,11*,4.75,0,0,79.16,7,NA
Krunal Himashu Pandya,27,18,5,404,86,31.07,0,2,164.89,9,NA
Kulasekara Mudiyanselage Dinesh Nuwan Kulasekara,99,51,15,370,31,10.27,0,0,122.51,37,NA
Kuldeep Yadav,24,4,3,22,17*,22,0,0,122.22,6,NA
Kumar Chokshanada Sangakkara,207,201,19,5321,94,29.23,0,31,126.9,119,52
Kyle John Abbott,91,29,19,130,16*,13,0,0,110.16,25,NA
Lakshmipathy Balaji,104,20,9,54,15,4.9,0,0,87.09,16,NA
Laxmi Ratan Shukla,81,64,16,994,76,20.7,0,3,120.63,31,NA
Lee Andrew Carseldine,26,24,5,596,74,31.36,0,4,125.21,9,NA
Lendl Mark Platter Simmons,180,178,18,4902,100*,30.63,1,38,115.61,68,NA
Lindamlilage Prageeth Chamara Silva,65,62,8,1321,110*,24.46,1,3,119.98,26,NA
Lokesh Sharma,2,1,0,16,16,16,0,0,160,0,NA
Lovesh Ablash,22,4,4,6,4*,NA,0,0,50,1,NA
Luke Anthony Pomersbach,56,54,7,1229,112*,26.14,1,5,129.91,21,NA
Luke James Wright,256,236,25,6022,153*,28.54,6,29,145.98,88,NA
Luke Ronchi,106,92,14,1454,76,18.64,0,4,139.8,72,24
Luteru Ross Poutoa Lote Taylor,222,207,46,4928,111*,30.6,1,25,133.4,105,NA
Magina Thilan Thushara Mirando,51,31,10,233,48,11.09,0,0,112.01,17,NA
Mahendra Singh Dhoni,245,219,87,4955,73*,37.53,0,18,135.82,124,60
Mahesh Rawat,48,40,14,632,72*,24.3,0,4,116.39,40,13
Makhaya Ntini,60,12,6,30,11,5,0,0,69.76,7,NA
Manan Vohra,57,55,4,1349,77,26.45,0,6,126.78,21,NA
Mandeep Singh,102,90,15,1924,77*,25.65,0,9,122.62,40,NA
Manish Krishnanand Pandey,141,132,18,2950,114*,25.87,1,13,117.52,69,2
Manoj Kumar Tiwary,124,109,28,2399,75*,29.61,0,11,113.32,65,NA
